taxon_name,beta,se,W,p_val,q_val,Kingdom,Phylum,Class,Order,Family,Genus,Species
b1e82b004f3009a5925dd5e18f31dc55,0.27217823639195615,1.06963468238394,0.2544590605320884,0.7991409283125331,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Genus__Pseudomonas
4a94695c7042ab257db045dcda2e9dba,0.16133118456045228,0.6485426037309728,0.2487595782178951,0.8035467602488893,0.9973379021325993,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29
3f72be482d7a920b8e2a30bb962effae,0.14296056501540008,0.5782394941007604,0.2472341762779847,0.8047269972577664,0.9973379021325993,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,Genus__Haliangium
631e58f61a757bf76d4b5929bb5bfe30,0.20644764106977354,0.8364580774238403,0.2468117011979846,0.8050539543471141,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium columnare
dceff0912c025bab0bfa0fd2c69512f2,0.2082808377854501,0.8472279919688205,0.24583800318192886,0.805807637346432,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Pseudarcicella,Genus__Pseudarcicella
0b2379b030106eedd3a4c756b020baa4,0.22637343422623862,0.9277550228596263,0.2440013027668512,0.8072298109473672,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,Genus__Dongia
763e0923f5117e5df4f2c6da119e1d03,0.05864160885768864,0.2421672148012012,0.24215337697891284,0.8086613198022429,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,Family_SM2D12,Family_SM2D12
ec9638250054bed794cf4ba9d74504c9,0.16422690486838118,0.6861016045468065,0.23936236816828121,0.8108246077802455,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Emticicia,Genus__Emticicia
fde6433281259f7862a1ecf17dba823e,0.090737939543652,0.37973416604078086,0.23895121287007756,0.8111434134250353,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Genus__uncultured
7b17011021da73d31153d8ac63b97252,0.110995890298536,0.4651395187480404,0.23862924095826168,0.8113930890482928,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Genus__Sphingopyxis
563eaf284bc37c76f2c63a3186b33d7f,0.20511160290497799,0.859978225728804,0.23850790260550198,0.811487186796081,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Family_Xanthobacteraceae,Family_Xanthobacteraceae
d314e828c3bbf199d914e98dad613e4d,0.12221533146405691,0.5175325599277677,0.2361500336927875,0.8133162503508795,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,uncultured,Genus__uncultured
074fcfe5795f25834233c185180e1506,0.2099523968309816,0.8994097629465879,0.23343353105613307,0.8154247782459022,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium columnare
de6ccd27354a5488efc4c7ec2025a3dc,0.10605063515560356,0.45954590752888763,0.230772668014538,0.8174914159016251,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,Genus__uncultured
ab0eb8b075b929bf0fcec39e726948ae,0.02409720605051892,0.1060162337408529,0.22729732230841515,0.8201925551121417,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,Genus__Rhodovastum
1767c453ab9d7bfcfa397f07d2c47ccb,0.16775429293920166,0.751592874253833,0.2231983547019986,0.8233811324034375,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Genus__Flavobacterium
a7a494d0634f56540af63e13fb4bc47f,0.10786579285779185,0.4858407870724807,0.22201880889366288,0.8242992413273531,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Family_Hyphomicrobiaceae,Family_Hyphomicrobiaceae
207f5aff8818184ebe1520778d8b017e,0.1665265333629145,0.7541056617259988,0.2208265257971518,0.8252275087931579,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Genus__Flavobacterium
ac4cdd79099523c30e2a70ce049f8404,0.2352126173076322,1.0669812754276737,0.22044680888458226,0.8255231936990832,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,IS-44,Genus__IS-44
3dc97b0737ab15675ac3a4c3b2954b9e,0.19290161162697436,0.8759768656611858,0.22021313483133206,0.8257051675874796,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Genus__Flavobacterium
0db70726b9dae7798b9c48cd195990bd,0.14352890953393047,0.6550503620478576,0.21911125899575387,0.8265633804586447,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
6d38abc29b757dfb089f7f01b0e99721,0.08337209593925796,0.3825188276928035,0.21795553552781757,0.8274637560297691,0.9973379021325993,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Family_Fimbriimonadaceae,Family_Fimbriimonadaceae
cd9cd0a8070dc3c1dc404d7f00161867,0.09790888633671535,0.45141427618776886,0.2168936418306573,0.8282912327520382,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Genus__Coxiella
0e58207ffcc349ca30af42614f4ead18,0.11529246153844204,0.5366289009685421,0.21484579255860958,0.8298875491443798,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,AAP99,Genus__AAP99
c201faafa1139fafdd616129e0b61d9e,0.16762483486686697,0.783986764415733,0.21381079691031463,0.8306946049331564,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Genus__Flavobacterium
2349902974231bd72ad2bfbc81fbc96b,0.09182462854459408,0.45472904192877844,0.20193262377769142,0.839969397319456,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured Bacteroidetes bacterium
6778c20d3f322daeb2fd64db5b48b51e,0.10857986115199544,0.5449870807720292,0.1992338258701126,0.8420798405673131,0.9973379021325993,Bacteria,Chloroflexi,OLB14,Class_OLB14,Class_OLB14,Class_OLB14,Class_OLB14
7f8aea14a9da3354ff6eb5d68ce83429,0.06875730139588324,0.347323735616549,0.19796315179505153,0.8430738937503234,0.9973379021325993,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,Genus__Pajaroellobacter
3b7061f97718089d652673a85e44a07d,0.024978737501431605,0.12787093059225782,0.1953433621366324,0.8451241528027625,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,B1-7BS,uncultured beta proteobacterium,uncultured beta proteobacterium
378f6859a77f8c3865373185bd58a6ea,0.14452044299750122,0.7522722125914142,0.19211189856349967,0.847654554805375,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,Genus__Sediminibacterium
a3266ebfed69889dbb2588fd1d66480d,0.08096836830728706,0.42247215370041125,0.19165374001123955,0.8480134442685089,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,B1-7BS,Family_B1-7BS,Family_B1-7BS
4f4e0004d35688d5bb7c4283099e18d0,0.13159624844646528,0.6914506222337168,0.19031908312027596,0.8490591007701996,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,Family_env.OPS 17,Family_env.OPS 17
11e251893e938d57d0b0ca037185b902,0.08438700467254666,0.4440938909072596,0.19002063842884354,0.8492929580428055,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
d1e31d60ac2b8995b2cc17c02db426c0,0.04009417312150318,0.21861981187885657,0.1833967963695829,0.8544866893652768,0.9973379021325993,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
860577d72658a6d8fbc9f0c272765f43,0.14956281189401077,0.8300213738019478,0.18019151869418978,0.857002216556545,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,uncultured Sphingobacteriales bacterium,uncultured Sphingobacteriales bacterium
bdbf9d951db3fe243ed376ac8dbb33de,0.149009371111559,0.8661213631238103,0.17204213803725152,0.8634044014950172,0.9973379021325993,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
b4b76ee6d929a8eaf79c233c00d6d197,0.05357795878569069,0.3120512489247999,0.1716960241956995,0.8636765116306504,0.9973379021325993,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,Genus__SM1A02
3a1df907897b802371146b4348844605,0.07165927295500102,0.4214443000821634,0.17003260677871446,0.8649844935102069,0.9973379021325993,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
a891c8cbe7f120e394c621b85c68f19c,0.065058859436609065,0.3964854659120765,0.1640888885723653,0.8696611688871816,0.9973379021325993,Bacteria,Cyanobacteria,Melainabacteria,Caenarcaniphilales,Order_Caenarcaniphilales,Order_Caenarcaniphilales,Order_Caenarcaniphilales
d172fcd77e55942d25ff316dc8b1fe0c,0.13199983277671026,0.8348037057523122,0.1581208035699291,0.8743616079497096,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,uncultured,Genus__uncultured
6facfe0767943eb16ad6e06f4d4d9233,0.15079425097570537,0.9556236606691356,0.15779669045669922,0.8746170066181553,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,Genus__Dongia
63b587eac735fb52d8594fa1ea37b2ce,0.15865916891828571,1.005850992996306,0.15773625519388276,0.8746646305913635,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1,Genus__MND1
35a52c549526c3b79fe0d096317ab04b,0.09880134985863398,0.6299094168780505,0.1568500917930582,0.8753629938555232,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Genus__Chryseobacterium
fcbdcb3a20f1fc5afd03c628f18f53be,0.14993327605363024,0.967561485311063,0.1549599465561901,0.8768528938287392,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
7f2b95cf06015e7eeb05f49ba181dced,0.09408650559034548,0.6079853007472397,0.1547512834187096,0.8770173986180436,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,Genus__uncultured
caea850e424e44c4fb37afe1f7a0e9de,0.12885674975286912,0.8407801561765347,0.15325855255534085,0.8781943847385886,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
2c3223efda3b41ccd2474aa370e9258d,0.11972108641939308,0.7824426457422754,0.15300940851174843,0.8783908557418577,0.9973379021325993,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Genus__Nitrospira
51c701fb9b827d00e81613f43a9bdf99,0.08531681019149305,0.5617576579947859,0.1518747612556533,0.8792857149480356,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,Family_env.OPS 17,Family_env.OPS 17
ea02330782814fdf1c1d2786705448d7,0.15410984538724287,1.0253338008236883,0.15030212138080376,0.8805262593838075,0.9973379021325993,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Genus__Nitrospira
0fc5bfc53c25dd1e369d1d9f4b488d5f,0.060253241522697634,0.41554878729642347,0.1449967930714166,0.8847134037914876,0.9973379021325993,Bacteria,Elusimicrobia,Lineage IIa,Class_Lineage IIa,Class_Lineage IIa,Class_Lineage IIa,Class_Lineage IIa
96682db04184e30cfe765c5cf5245996,0.055585088655343784,0.38341401462545033,0.14497406598359158,0.8847313477909862,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Variovorax,Genus__Variovorax
a7459531b8dbdcbf5056a30ca7264983,0.06213968164725623,0.4314336782555742,0.14403066978569462,0.885476251145525,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,B1-7BS,Family_B1-7BS,Family_B1-7BS
ed35a9ceca424e929a1695f6a374c867,0.08022221653313141,0.5588355906132827,0.14355244705351208,0.8858538933592172,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Order_Betaproteobacteriales,Order_Betaproteobacteriales,Order_Betaproteobacteriales
3e6c359f2ed0dcd8b6b9afb82119e212,0.09032017673483969,0.6364399205666541,0.14191469424863096,0.8871473874613938,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Genus__Acidibacter
224c444fe97e6aa6bc29426d54fe494b,0.09237271368774104,0.659971750460483,0.1399646479160505,0.8886879222619155,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Genus__Bradyrhizobium
8251af0fef8ccc0f0839a219b87589bb,0.11660881212796223,0.8347064187242308,0.1397003898762246,0.8888967183513756,0.9973379021325993,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
a126b5d68a0a50f36114796e9c853be1,0.10459180493078864,0.7586095045528355,0.13787304839060852,0.8903407512232996,0.9973379021325993,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,Genus__Gemmata
cc6a9ec7c607f6994d2894147d721bef,0.0731518954313054,0.5428157578224486,0.13476376537917842,0.8927986554701228,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus Paracaedibacter,Genus__Candidatus Paracaedibacter
c0d937e6c69a0da6fbccc45efeedf9c9,0.12909072869064733,0.9637858193098413,0.13394130324835873,0.8934489892625972,0.9973379021325993,Bacteria,Cyanobacteria,Melainabacteria,Obscuribacterales,Order_Obscuribacterales,Order_Obscuribacterales,Order_Obscuribacterales
b88b4c68694585b1f7e8c3904a795aa1,0.10730950695621053,0.8307335741731829,0.1291743951278412,0.8972196561727541,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Genus__Reyranella
d258eca06487ae6c77bfa27afde7d295,0.016923857096490635,0.13225524610908096,0.1279635976219215,0.8981777810400767,0.9973379021325993,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,Genus__uncultured
ea2156282e1adcb72f82195098ddc4d6,0.05392047999315844,0.42646166529404,0.12643687435770093,0.8993861148368717,0.9973379021325993,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,JGI 0001001-H03,Genus__JGI 0001001-H03
d5eacb389255136e0418bd34b807d144,0.07618538215291296,0.6048755284983971,0.12595216464128264,0.8997697900126668,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Genus__Sphingomonas
065f59f9c2acc040effedf5dc4c6f39f,0.08163045639566045,0.6509761930227146,0.12539699188786174,0.9002092694447754,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Genus__Flavobacterium
e126b10d9ea022d0f5cc252b81556a36,0.045686260864967104,0.36607160759294133,0.12480143206235379,0.9006807536359825,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Genus__Legionella
c0ba9ec1b0caea8b8b8c4494489c52c1,0.11888713531829585,0.9764704773809675,0.1217518993888766,0.9030955091720303,0.9973379021325993,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,Genus__uncultured
dcd02389db3fa59add76c011f8a63780,0.09062225904271745,0.7524906573199261,0.12042974641768718,0.9041427286427548,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Genus__Pseudomonas
5a0ce06bb9080d607886954f627e34ac,0.06798300480520639,0.575337784176059,0.11816189840993117,0.9059393790691941,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
781c665f4f6d0b11269b5ac781240573,0.07722010483222959,0.6762197426926333,0.11419380410981134,0.9090841633853012,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,Family_env.OPS 17,Family_env.OPS 17
5137475d555d9dba5b06c53f8e902b33,0.07039015773438159,0.6297335425107345,0.11177768529485899,0.9109996811804782,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,Family_NS11-12 marine group,Family_NS11-12 marine group
5649b5e2f4487cd6c8c42862803d62ab,0.08126447115509895,0.7345782527352319,0.11062738496886805,0.9119118307071258,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,uncultured proteobacterium
1bed9c8846e218c895c0e7bd855d0d08,0.0882918189673003,0.7990756670549017,0.11049243846044192,0.9120188463871066,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,Genus__SWB02
94c6c88ddf6ca49fd0381d6b6b29f024,0.052037195736072364,0.4720043324657415,0.11024728409637907,0.9122132635085242,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,JTB23,Order_JTB23,Order_JTB23,Order_JTB23
b2bb5a266de7e7dadcaa13de3054c903,0.07825650563197507,0.7107397324114372,0.11010571389679041,0.9123255366786047,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Devosia sp.
237f8c1e17f0e5159aa0c6ad2d3ab9fe,0.08120230208708724,0.755308307080629,0.10750881636790857,0.9143853314115186,0.9973379021325993,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,uncultured,Genus__uncultured
193936419482b377bb4a161ea00564ba,0.04881635830571106,0.4592227482991595,0.10630213439232711,0.9153426381874176,0.9973379021325993,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Fibrobacteres bacterium
4721474ebb07d2799d6c3c373a6b08ed,0.06838631236638161,0.6440428072082515,0.1061828679724217,0.9154372634726082,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,uncultured,Genus__uncultured
0b2a6d062798758a5a0546f93687189f,0.08035070137724451,0.7875345283565663,0.1020281631904077,0.9187343207326468,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,uncultured soil bacterium
b20ba4bd9796bf383e1bed38d7644220,0.10632612733408411,1.0731967589028988,0.09907421584349412,0.921079344122535,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured Bacteroidetes bacterium
c66eb654b3c9cae6276c9f4936023f21,0.0967205573488632,0.9807657845310732,0.09861738538840599,0.9214420657665539,0.9973379021325993,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Genus__Flavobacterium
ab0be3242cd20c78d407ffd923273ce2,0.042061235607624856,0.42784420196006323,0.09830970108962941,0.9216863751439053,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,Order_PLTA13,Order_PLTA13,Order_PLTA13
e6cf0f616bf36806488042d4c1075a20,0.023071715879687593,0.2413572409169146,0.09559156291329107,0.9238449663334115,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Family_Steroidobacteraceae,Family_Steroidobacteraceae
329f3539a625022eefb1fbdcb800aee1,0.06585134817014066,0.6913380991350199,0.09525201670865784,0.9241146544095163,0.9973379021325993,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Genus__Legionella
